Attribute:PROVCODE,Attribute:MAINCODE,Attribute:BED,Attribute:NAME,Attribute:LON,Attribute:LAT,Attribute:TYPECODE,Attribute:TOTAL
60,6938,0,รพ.สต.บ้านเกาะแก้ว,15.90139391,100.5010691,3,
60,6966,0,รพ.สต.บ้านเขาดิน,15.82424731,100.0708634,3,
60,6978,0,รพ.สต.บ้านเขาดิน,15.41313975,100.3433275,3,
60,7004,0,รพ.สต.บ้านเขาดิน,15.7304314,100.7355362,3,
60,6973,0,รพ.สต.บ้านเขาทอง,15.21499342,100.4099295,3,
60,7020,0,รพ.สต.บ้านเขาทอง,15.57634433,100.181302,3,
60,6993,0,รพ.สต.บ้านเขาล้อ,15.61998199,100.4900582,3,
60,6952,0,รพ.สต.บ้านเขาห้วยลุง   ตำบลบ้านแดน,15.92064298,99.86927714,3,
60,7013,0,รพ.สต.บ้านเขาใหญ่,15.6821131,100.8154635,3,
60,7017,0,รพ.สต.บ้านเขาไม้เดน,15.41000581,100.1539166,3,
60,14337,0,รพ.สต.บ้านเชิงเขาคีรี,15.57935628,100.1301405,3,
60,11784,0,รพ.สต.บ้านเนินทอง,15.69151703,100.7374329,3,
60,6917,0,รพ.สต.บ้านเนินศาลา,15.52123695,99.96836007,3,
60,7007,0,รพ.สต.บ้านเนินสาร,15.46273913,100.6672001,3,
60,6942,0,รพ.สต.บ้านเหมืองแร่,15.92834863,100.7060695,3,
60,6901,0,รพ.สต.บ้านแก่ง,15.77981808,100.0778344,3,
60,7051,0,รพ.สต.บ้านแคทราย,15.46386016,100.3738801,3,
60,6951,0,รพ.สต.บ้านแดน,15.95939497,99.90546227,3,
60,7064,0,รพ.สต.บ้านแม่กะสี,15.7343476,99.36215,3,
60,6946,0,รพ.สต.บ้านโคกสอาด,15.82031192,100.7313466,3,
60,6976,0,รพ.สต.บ้านโคกเจริญ,15.22187272,100.4736614,3,
60,7001,0,รพ.สต.บ้านโคกเดื่อ,15.59618601,100.6433109,3,
60,6955,0,รพ.สต.บ้านโพธิ์ขวัญ,16.03320288,99.89991009,3,
60,7009,0,รพ.สต.บ้านโพธิ์ประสาท,15.4046392,100.5442273,3,
60,7029,0,รพ.สต.บ้านโรงสีใหม่,15.6997125,99.72299159,3,
60,14029,1,รพ.สต.บ้านใหม่สามัคคี,15.35507646,100.3944283,3,
60,6987,0,รพ.สต.บ้านใหม่เขาขาด,15.59346611,100.3797519,3,
60,7049,0,รพ.สต.บ้านไตรคีรี,15.40928982,100.4660838,3,
60,6930,0,รพ.สต.บ้านไผ่สิงห์,15.84818575,100.3608933,3,
60,6961,0,รพ.สต.หนองตางู,16.12427902,100.0524098,3,
60,6905,0,รพ.สต.เฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี,15.76236644,99.98321692,3,
60,13736,0,วิทยาลัยพยาบาลบรมราชชนนี นครสวรรค์,15.67410572,100.1265456,9,
60,13710,0,วิทยาลัยพยาบาลบรมราชชนนีสวรรค์ประชารักษ์ นครสวรรค์,15.70840594,100.1376705,9,
60,40922,0,ศูนย์การแพทย์มหิดลนครสวรรค์,15.5771233,100.1518443,62,
60,24045,0,ศูนย์บริการสาธารณสุขเทศบาลตำบลช่องแค,15.174536,100.419846,8,
60,23233,0,ศูนย์วิทยาศาสตร์การแพทย์นครสวรรค์,15.42354652,100.1458622,8,
60,15105,0,ศูนย์สุขภาพจิตที่ 3 นครสวรรค์,15.42372779,100.14577,8,
60,15106,0,ศูนย์สุขภาพจิตที่9,15.42343873,100.1457312,8,
60,15080,0,ศูนย์สุขภาพชุชนวัดจอมคีรีนาคพรต,15.6805636,100.1272919,8,
60,15079,0,ศูนย์สุขภาพชุชนวัดช่องคีรีศรีสุทธิวราราม,15.70601127,100.1256152,8,
60,21985,0,ศูนย์สุขภาพชุชนสวรรค์ประชารักษ์,15.70877794,100.137402,8,
60,14334,0,ศูนย์สุขภาพชุมชนวัดไทรย์ใต้,15.71793269,100.1418231,8,
60,14333,0,ศูนย์สุขภาพสะพานดำ,15.6811696,100.1098258,8,
60,22857,0,สถานพยาบาลทัณฑสถานเปิดหนองน้ำขุ่น,15.94362746,99.8542404,8,
60,22753,0,สถานพยาบาลเรือนจำกลางนครสวรรค์,15.68974439,100.1122434,8,
60,12046,29,สถานพยาบาลเวชกรรมพาเลช  ,15.26562145,100.3485381,7,
60,23958,30,สถานพยาบาลเวชกรรมแพทย์ช่องแค,15.169566,100.418129,7,
60,14639,0,สำนักงานป้องกันควบคุมโรคที่ 8 จังหวัดนครสวรรค์,15.70761969,100.1059576,8,
60,46,0,สำนักงานสาธารณสุขจังหวัดนครสวรรค์,15.70812268,100.1048032,1,
60,14157,0,สำนักงานสาธารณสุขอำเภอชุมตาบง,15.63202756,99.55269026,2,
60,640,0,สำนักงานสาธารณสุขอำเภอชุมแสง,15.8855956,100.3031554,2,
60,649,0,สำนักงานสาธารณสุขอำเภอตากฟ้า,15.34748353,100.4936221,2,
60,644,0,สำนักงานสาธารณสุขอำเภอตาคลี,15.26357335,100.3430352,2,
60,645,0,สำนักงานสาธารณสุขอำเภอท่าตะโก,15.64189414,100.4855651,2,
60,642,0,สำนักงานสาธารณสุขอำเภอบรรพตพิสัย,15.93340901,99.97846931,2,
60,647,0,สำนักงานสาธารณสุขอำเภอพยุหะคีรี,15.47725624,100.1395547,2,
60,648,0,สำนักงานสาธารณสุขอำเภอลาดยาว,15.75109069,99.78912681,2,
60,641,0,สำนักงานสาธารณสุขอำเภอหนองบัว,15.86578748,100.5871028,2,
60,643,0,สำนักงานสาธารณสุขอำเภอเก้าเลี้ยว,15.84410303,100.0767428,2,
60,638,0,สำนักงานสาธารณสุขอำเภอเมืองนครสวรรค์,15.70193216,100.075544,2,
60,650,0,สำนักงานสาธารณสุขอำเภอแม่วงก์,15.82443481,99.50312985,2,
60,651,0,สำนักงานสาธารณสุขอำเภอแม่เปิน,15.67471323,99.42635536,2,
60,639,0,สำนักงานสาธารณสุขอำเภอโกรกพระ,15.55665308,100.0734152,2,
60,646,0,สำนักงานสาธารณสุขอำเภอไพศาลี,15.59573368,100.6433726,2,
60,14336,0,เทศบาลตำบลตาคลี,15.25661251,100.3509669,8,
60,14332,0,เทศบาลนครนครสวรรค์,15.71326679,100.134618,8,
60,11514,30,โรงพยาบาลกองบิน 4 กองพลบินที่ 3,15.27317311,100.3047037,62,
60,11513,73,โรงพยาบาลค่ายจิรประวัติ,15.67205225,100.1268516,62,
60,14171,60,โรงพยาบาลจิตเวชนครสวรรค์ราชนครินทร์,15.42382856,100.1455096,6,
60,40749,0,โรงพยาบาลชุมตาบง,15.63395,99.54318,5,
60,11210,60,โรงพยาบาลชุมแสง,15.8682973,100.2709947,5,
60,11219,30,โรงพยาบาลตากฟ้า,15.34727765,100.4933226,5,
60,11214,120,โรงพยาบาลตาคลี,15.23907509,100.3543709,5,
60,11215,60,โรงพยาบาลท่าตะโก,15.64281219,100.4858708,5,
60,11212,120,โรงพยาบาลบรรพตพิสัย,15.94405617,99.98336872,5,
60,12030,100,โรงพยาบาลปากน้ำโพ,15.69648229,100.1221335,7,
60,11217,36,โรงพยาบาลพยุหะคีรี,15.47432038,100.1405952,5,
60,12033,44,โรงพยาบาลรวมแพทย์นครสวรรค์,15.69969307,100.1322848,7,
60,12034,100,โรงพยาบาลรัตนเวช,15.70771194,100.1390197,7,
60,12042,75,โรงพยาบาลร่มฉัตร,15.69978568,100.133601,7,
60,11218,90,โรงพยาบาลลาดยาว,15.75690154,99.8163271,5,
60,12044,180,โรงพยาบาลศรีสวรรค์,15.70523072,100.1311862,7,
60,10675,661,โรงพยาบาลสวรรค์ประชารักษ์,15.70718968,100.1386342,4,
60,12284,60,โรงพยาบาลส่งเสริมสุขภาพ ศูนย์อนามัยที่ 8,15.67462176,100.1263898,6,
60,11211,60,โรงพยาบาลหนองบัว,15.86740053,100.5936411,5,
60,11213,35,โรงพยาบาลเก้าเลี้ยว,15.86849546,100.1085377,5,
60,11220,30,โรงพยาบาลแม่วงก์,15.82147112,99.5024782,5,
60,11209,30,โรงพยาบาลโกรกพระ,15.53887985,100.0700504,5,
60,11216,60,โรงพยาบาลไพศาลี,15.59904873,100.6604354,5,
61,7127,0,รพ.สต. ตำบลแก่นมะกรูด,15.16130232,99.28902626,3,
61,7123,0,รพ.สต.ตำบลคอกควาย,15.19855384,99.47686081,3,
61,7117,0,รพ.สต.ตำบลดงขวาง,15.32240181,99.92944121,3,
61,7111,0,รพ.สต.ตำบลดอนกลอย,15.39815917,99.92128452,3,
61,7087,0,รพ.สต.ตำบลตลุกดู่,15.43877136,99.77577216,3,
61,7144,0,รพ.สต.ตำบลทองหลาง,15.3441821,99.5337081,3,
61,7118,0,รพ.สต.ตำบลทัพหลวง,15.08664743,99.56474662,3,
61,11793,0,รพ.สต.ตำบลทุ่งนางาม,15.38657731,99.57077086,3,
61,7078,0,รพ.สต.ตำบลทุ่งนาไทย,15.43206048,99.93384762,3,
61,7106,0,รพ.สต.ตำบลทุ่งพง,15.42365663,99.82822205,3,
61,7104,0,รพ.สต.ตำบลทุ่งโพ,15.3713333,99.77267109,3,
61,7070,0,รพ.สต.ตำบลท่าซุง,15.31018543,100.0726612,3,
61,7114,0,รพ.สต.ตำบลท่าโพ,15.3781362,99.97760296,3,
61,7065,0,รพ.สต.ตำบลน้ำซึม,15.33842782,100.0376779,3,
61,7096,0,รพ.สต.ตำบลบ่อยาง,15.59210606,99.67544357,3,
61,7101,0,รพ.สต.ตำบลบ้านเก่า,15.41284051,99.87909103,3,
61,7139,0,รพ.สต.ตำบลระบำ,15.55528092,99.46537882,3,
61,7125,0,รพ.สต.ตำบลวังหิน,15.25636419,99.68039274,3,
61,7066,0,รพ.สต.ตำบลสะแกกรัง,15.40967483,100.0544268,3,
61,7142,0,รพ.สต.ตำบลสุขฤทัย,15.30783559,99.66555375,3,
61,7084,0,รพ.สต.ตำบลหนองกระทุ่ม,15.49077628,99.80693519,3,
61,7083,0,รพ.สต.ตำบลหนองกลางดง,15.45084679,99.84503746,3,
61,7128,0,รพ.สต.ตำบลหนองจอก,15.08121632,99.72166685,3,
61,7098,0,รพ.สต.ตำบลหนองนางนวล,15.36630701,99.88675645,3,
61,7132,0,รพ.สต.ตำบลหนองบ่มกล้วย,15.07630885,99.75912094,3,
61,7075,0,รพ.สต.ตำบลหนองพังค่า,15.40834573,99.96029735,3,
61,7097,0,รพ.สต.ตำบลหนองยาง,15.31390439,99.81983414,3,
61,7082,0,รพ.สต.ตำบลหนองยายดา,15.51309185,99.87000155,3,
61,7100,0,รพ.สต.ตำบลหนองสรวง,15.38889124,99.82990142,3,
61,7086,0,รพ.สต.ตำบลหนองสระ,15.44843439,99.81876677,3,
61,7080,0,รพ.สต.ตำบลหนองหญ้าปล้อง,15.49473995,99.90843595,3,
61,7090,0,รพ.สต.ตำบลหนองหลวง,15.58662204,99.87627983,3,
61,7073,0,รพ.สต.ตำบลหนองเต่า,15.46677662,99.96511459,3,
61,7071,0,รพ.สต.ตำบลหนองแก,15.41385858,99.97703969,3,
61,7110,0,รพ.สต.ตำบลหนองไผ่,15.34939415,99.91339393,3,
61,7074,0,รพ.สต.ตำบลหนองไผ่แบน,15.46079467,100.0139523,3,
61,7115,0,รพ.สต.ตำบลหมกแถว,15.34500483,99.99080671,3,
61,7116,0,รพ.สต.ตำบลหลุมเข้า,15.31313455,99.98785301,3,
61,7068,0,รพ.สต.ตำบลหาดทนง,15.38381871,100.1010723,3,
61,7112,0,รพ.สต.ตำบลห้วยรอบ,15.38898303,99.90824594,3,
61,7121,0,รพ.สต.ตำบลห้วยแห้ง,15.12905392,99.52709301,3,
61,7102,0,รพ.สต.ตำบลอุทัยเก่า,15.40780313,99.82015445,3,
61,7069,0,รพ.สต.ตำบลเกาะเทโพ,15.3634462,100.0761151,3,
61,7109,0,รพ.สต.ตำบลเขากวางทอง,15.40937127,99.69708537,3,
61,7079,0,รพ.สต.ตำบลเขาขี้ฝอย,15.46614069,99.93253112,3,
61,7107,0,รพ.สต.ตำบลเขาบางแกรก,15.30843858,99.72179706,3,
61,14037,0,รพ.สต.ตำบลเจ้าวัด,15.17130538,99.51760024,3,
61,7077,0,รพ.สต.ตำบลเนินแจง,15.46738411,100.0166264,3,
61,7126,0,รพ.สต.ตำบลเมืองการุ้ง,15.17159661,99.69794743,3,
61,7081,0,รพ.สต.ตำบลโคกหม้อ,15.53501399,99.90805269,3,
61,7072,0,รพ.สต.ตำบลโนนเหล็ก,15.45590352,99.987562,3,
61,7092,0,รพ.สต.ตำบลไผ่เขียว,15.61066851,99.79757845,3,
61,7113,0,รพ.สต.ทุ่งพึ่ง ตำบลทุ่งพึ่ง,15.41427747,99.90048409,3,
61,7094,0,รพ.สต.บ้านคลองข่อย,15.59634573,99.59073537,3,
61,7143,0,รพ.สต.บ้านคลองแห้ง ตำบลทองหลาง,15.30172137,99.47828829,3,
61,7085,0,รพ.สต.บ้านคอดยาง  ตำบลหนองกระทุ่ม,15.52652972,99.75424469,3,
